X,Y,OBJECTID,Project,BLM_AdminState,District,FieldOffice,EvaluationID,PointID,StreamName,FieldEvalDate,SampledMidLatitude,SampledMidLongitude,BottomReachLatitude,BottomReachLongitude,TopReachLatitude,TopReachLongitude,ProtocolReachLength,ProtocolType,ProtocolVersion,FieldStatus,PointSelectionType,OriginalDesign,OriginalStratum,StreamOrder,DefaultBenchmarkGroup,PctOverheadCover,PctBankOverheadCover,VegComplexity,VegComplexityWoody,VegComplexityUnderstoryGround,PctNoxiousWoodySpecies,PctNativeWoodySpecies,PctNoxiousHerbSpecies,PctSedgeRushSpecies,PctEquisetumSpecies,InvasiveInvertSpecies,ObservedInvertRichness,ExpectedInvertRichness,OE_Macroinvertebrate,MMI_Macroinvertebrate,OE_MMI_ModelUsed,OE_MMI_ModelApplicability,MacroinvertebrateCount,TotalNitrogen,PredictedTotalNitrogen,TotalPhosphorous,PredictedTotalPhosphorous,SpecificConductance,PredictedSpecificConductance,pH,InstantTemp,AugTempAvg,TurbidityAvg,PoolCount,PctPools,PoolFreq,ResPoolDepthAvg,LgWoodInChanCount,LgWoodInChanFreq,LgWoodInChanVol,LgWoodAboveChanCount,LgWoodAboveChanFreq,LgWoodAboveChanVol,PctFinesLessThan2mm,PctFinesLessThan6mm,D16,D84,D50,GeometricMeanParticleDiam,PctPoolTailFinesLessThan2mm,PctPoolTailFinesLessThan6mm,PctBankCoveredMIM,PctBankStable,PctBankCoveredStableMIM,PctBankCoveredOld,PctBankCoveredStableOld,BankfullHeightAvg,BenchHeightAvg,ChannelIncision,FloodplainConnectivity,InstreamHabitatComplexity,BankAngleAvg,ThalwegDepthCV,ThalwegDepthAvg,PctDry,BankfullWidthAvg,WettedWidthAvg,EntrenchmentRiffle1,EntrenchmentRiffle2,PctSlope,Sinuosity,HumanInfluence,BeaverFlowMod,BeaverSigns,WaterWithdrawals,SideChannels,PhotoLink,CoreSubset,Supplementals,GreenlineVegComposition,EvaluationID_OLD,RecordID,GlobalID,created_user,created_date,last_edited_user,last_edited_date
-109.206334,38.6374280000001,1790,UT_CanyonCountryDO,UT,Canyon Country,Moab,XE-SS-5105_2019-07-31,XE-SS-5105,FISHER CREEK,2019/07/31 00:00:00+00,38.637428,-109.206334,38.859787,-109.578507,38.637428,-109.206334,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Partial Reach,RandomGRTS,WRSA_2013,XE_EPLAT,1,EasternXericBasin_SmallWadeable,41.4,94.1,,,,0,,0,17,,Absent,6,10.07972617,0.59525427,,UT_DEQ_2015,,400,104.3,165.7,22.5,18.5,110,329.9,6.78,13.4,15.23,,0,0,0,,2,2.667,0.165,,,,12.7,12.7,20,155,57,47,,,73,59,55,,,0.24,0.68,-0.27,1.72,,129,0.21,0.32,0,2.69,2.13,1.34,1.47,4.23,,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/XE-SS-5105_2019-07-31/,No,,No,672A9F8E-6AFD-4905-BF8F-37870BD95AD2,XE-SS-5105_2019-07-31,{D9D8A9B0-7C9A-4CF7-ACFB-29D62F3448E4},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-113.509695,37.6436830000001,1791,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-LS-1000_2019-06-17,CC-LS-1000,LITTLE PINTO CREEK,2019/06/17 00:00:00+00,37.643683,-113.509695,37.643353,-113.509698,37.64396,-113.509114,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Interrupted Flow,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,3,SouthernXericBasin_SmallWadeable,23.4,69.8,,,,91,,0,0,,Absent,4,7.22280481,0.55380148,,UT_DEQ_2015,,400,509.7,191,45.4,31.9,740,318,7.84,14.8,18.86,,2,12.22,25,0.23,0,0,0,,,,30.2,48.1,2,25,7,7,,,,24,,0,0,0.31,0.78,-0.24,2.37,,133,,0.05,45.7,3.28,1,1.23,1.41,0.99,1.77,"LandfillTrash, LivestockHorseBurro, PastureHayFence",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-LS-1000_2019-06-17/,No,,No,4DAF7B8F-41EC-4C31-8DC1-77DD12C2E5B1,CC-LS-1000_2019-06-17,{BBE49725-4955-4179-B361-B0D4156C22AF},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-113.019213,37.6728850000001,1792,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-LS-1001_2019-08-15,CC-LS-1001,COAL CREEK,2019/08/15 00:00:00+00,37.672885,-113.019213,37.672512,-113.020182,37.673054,-113.018418,203,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,4,SouthernRockies_SmallWadeable,3.1,20.8,,,,25,,0,33,,Absent,6,10.54056451,0.56922947,,UT_DEQ_2015,,221,124.4,181,15.3,21.4,524.2,295,8.19,10.4,17.16,,1,4.12,4.9,0.64,0,0,0,,,,21,22.4,2,229,53,38,,,50,67,36,,,0.33,0.78,-0.26,1.66,,156,0.28,0.37,0,9.5,6.54,1.85,,2.07,1.22,"Buildings, HydrologicAlterations, LandfillTrash, PavementClearedLot, RoadRailroadCulvert",None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-LS-1001_2019-08-15/,No,,No,7D82AA1D-8AC4-44CD-A227-331D672187F7,CC-LS-1001_2019-08-15,{046B978D-55D5-44ED-B773-56AC8B32ACD9},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.895772,37.7317370000001,1793,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-LS-1002_2019-08-29,CC-LS-1002,SUMMIT CREEK,2019/08/29 00:00:00+00,37.731737,-112.895772,37.732418,-112.895588,37.731376,-112.896063,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,3,SouthernRockies_SmallWadeable,79.4,86.9,,,,0,,0,100,,Absent,8,9.0331455,0.88562727,,UT_DEQ_2015,,400,99.5,174,5.7,30.4,417.2,160,8.12,9.6,12.88,,11,22.77,73.3,0.2,1,0.667,0.053,,,,8.6,11,11,183,66,48,,,57,64,48,,,0.23,0.42,-0.54,1.44,,136,0.35,0.21,0,3.17,2.19,1.59,1.87,4.71,1.22,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-LS-1002_2019-08-29/,No,,No,84B52EB1-0BBE-40C1-9491-23D629552DD6,CC-LS-1002_2019-08-29,{CE2CEAD8-E522-4088-9CB8-0DAC13C8DCDA},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.503627,37.99355,1794,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-LS-1003_2019-06-20,CC-LS-1003,Bear Creek,2019/06/20 00:00:00+00,37.99355,-112.503627,37.993063,-112.503206,37.993854,-112.504245,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,3,SouthernRockies_SmallWadeable,7.1,33.2,,,,0,0,0,100,,Absent,8,8.02059927,0.9974317,,UT_DEQ_2015,,400,606.1,161,94.6,28.3,535.7,165,7.58,11.3,15.92,,9,29.95,60,0.34,0,0,0,,,,68.1,71.4,1,16,2,3,,,,57,,2,2,0.25,0.35,-0.68,1.17,,93,0.41,0.38,0,1.53,1.04,3,3,0.56,1.18,"LandfillTrash, ParksLawns, PastureHayFence, PavementClearedLot, Recreation, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-LS-1003_2019-06-20/,No,,No,0DBEDD3F-2F1C-423C-A006-E1282C2FA66A,CC-LS-1003_2019-06-20,{BC5749C8-4842-4F7B-B9E7-1C3EEAA5FF4F},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.675127,37.9856150000001,1795,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-LS-1005_2020-06-23,CC-LS-1005,,2020/06/23 00:00:00+00,37.985615,-112.675127,37.985781,-112.675666,37.985323,-112.674465,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,3,SouthernRockies_SmallWadeable,48.8,57.5,,,,4,81,15,69,,Absent,6,10.03426572,0.6,,UT_DEQ_2015,Pass,400,407,,172,,371.9,170.2,8.4,12.7,15.92,,0,0,0,,6,4,0.175,,,,48.3,56.1,2,28,4,6,,,29,62,29,,,0.26,0.6,-0.36,1.94,,145,0.31,0.1,0,3.91,1.17,1.98,1.19,4.39,1.28,"LandfillTrash, LivestockHorseBurro, PastureHayFence, Recreation, RoadRailroadCulvert",None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-LS-1005_2020-06-23/,No,,No,8C7E5B0E-524A-46A1-8D37-6F3459FD366B,CC-LS-1005_2020-06-23,{43DAFF07-E44A-4B0A-B5BC-90DE6FD99E51},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-113.082903,37.597814,1796,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-LS-1006_2020-06-17,CC-LS-1006,SHIRTS CREEK,2020/06/17 00:00:00+00,37.597814,-113.082903,37.598038,-113.083681,37.597438,-113.082223,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,3,SouthernRockies_SmallWadeable,75.1,89.6,,,,0,100,5,9,,Absent,11,9.6434392,1.14,,UT_DEQ_2015,Pass,400,232,,76.7,,282.9,346.3,8.71,11.6,14.66,,10,14.52,66.7,0.19,14,9.333,0.504,,,,24.3,28.6,2,72,21,15,,,24,40,24,,,0.33,1.73,0.17,3.96,,139,0.44,0.13,0,3.15,1.41,1.42,1.44,7.22,1.04,"Pipes, Recreation",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-LS-1006_2020-06-17/,No,,No,AD305A3C-F851-4E14-9432-5BF512C76C3F,CC-LS-1006_2020-06-17,{EA541A30-73C7-4481-9FE2-0AFFB86E22B1},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.849317,37.7655050000001,1797,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-LS-1009_2020-09-16,CC-LS-1009,PAROWAN CREEK,2020/09/16 00:00:00+00,37.765505,-112.849317,37.766016,-112.848992,37.765073,-112.849788,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,3,SouthernRockies_SmallWadeable,76.6,92.8,,,,0,100,0,5,,Absent,7,8.48255435,0.83,,UT_DEQ_2015,Pass,400,246,,58.9,,550,140.5,8.27,8.8,13.38,,3,6.86,20,0.27,16,9.697,2.355,,,,7.1,10.5,11,199,42,40,,,79,88,79,,,0.72,0.99,-0.43,1.29,,128,0.4,0.21,0,4.07,2.27,1.35,1.88,6.06,1.19,"LandfillTrash, ParksLawns, Pipes, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-LS-1009_2020-09-16/,No,,No,D46D1F4B-B65D-469C-8476-ECA5AA220267,CC-LS-1009_2020-09-16,{36AFACE8-427B-4CEE-810E-3A9975E7189D},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.865677,38.2143080000001,1798,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-RV-1004_2020-07-21,CC-RV-1004,BEAVER RIVER,2020/07/21 00:00:00+00,38.214308,-112.865677,38.213407,-112.865739,38.214229,-112.865126,203,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,5,SouthernXericBasin_LargeWadeable,0.3,55.1,,,,0,77,0,73,,Orconectes virilis,8,9.76285327,0.82,,UT_DEQ_2015,Pass,400,545,,125.5,,577,193.5,8.63,21.3,18.31,,1,10.32,4.9,2.3,30,13.435,0.586,,,,32.6,37,2,35,13,11,,,76,88,76,,,0.28,0.3,-0.92,1.01,,132,0.45,0.83,0,11.67,9.98,3,3,0.24,1.92,"LandfillTrash, PastureHayFence, Recreation, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-RV-1004_2020-07-21/,No,,No,B798E680-4F40-4EA5-AEAC-9E1A6FCF1AE1,CC-RV-1004_2020-07-21,{A9A94864-9DF6-4086-8191-48963D297B53},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.553788,38.2132350000001,1799,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-SS-1007_2019-06-19,CC-SS-1007,BIRCH CREEK,2019/06/19 00:00:00+00,38.213235,-112.553788,38.213575,-112.554264,38.213023,-112.553191,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,2,SouthernRockies_SmallWadeable,29.8,41.4,,,,0,,0,96,,Absent,5,10.04069385,0.49797355,,UT_DEQ_2015,,400,214.8,154,100.9,49.8,118.8,93,7.19,9.3,14.96,,2,5.13,13.3,0.24,2,1.333,0.082,,,,51,61.4,1,39,2,5,,,,76,,29,26,0.18,0.39,-0.5,1.45,,112,0.23,0.31,0,2.61,1.38,2.41,3,2.73,1.34,"HydrologicAlterations, LandfillTrash, PastureHayFence",None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-SS-1007_2019-06-19/,No,,No,99A0D827-E396-4E1B-AE54-BD537F4AD79C,CC-SS-1007_2019-06-19,{7C87C647-D7CE-40F6-A937-5CD4836DF2F2},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-113.280169,37.5974420000001,1800,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-SS-1014_2019-05-21,CC-SS-1014,Unnamed,2019/05/21 00:00:00+00,37.597442,-113.280169,37.597436,-113.279522,37.597153,-113.280844,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,1,SouthernXericBasin_SmallWadeable,89.1,89.7,,,,0,,0,0,,Absent,5,8.11558475,0.61609855,,UT_DEQ_2015,,99,220.9,233,100,36,317.5,210,6.96,10.5,16.22,,5,2.56,33.3,0.11,6,3.636,3.28,,,,69,76.2,1,14,1,2,,,,70,,30,30,0.09,0.15,-0.79,1.48,,141,0.77,0.03,0,1.02,0.52,1.22,3,10.8,1.24,LandfillTrash,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-SS-1014_2019-05-21/,No,,No,9D069B68-68B3-4E30-BE58-56A670006829,CC-SS-1014_2019-05-21,{7ECA40A5-15B9-4CDF-A279-5108065B2E18},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.614465,38.4331510000001,1801,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-SS-1015_2019-06-18,CC-SS-1015,WILDCAT CREEK,2019/06/18 00:00:00+00,38.433151,-112.614465,38.432705,-112.614783,38.433676,-112.614166,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,2,SouthernXericBasin_SmallWadeable,62.6,79.1,,,,0,,0,0,,Absent,6,10.11689488,0.59306735,,UT_DEQ_2015,,400,303.4,161,54.5,39.2,243.3,131,8.25,9.5,15.81,,2,9.46,13.3,0.22,7,4.242,0.417,,,,29.5,33.3,2,88,26,15,,,,75,,5,5,0.22,0.63,-0.29,1.84,,149,0.23,0.26,0,3.08,2.22,2.1,3,2.34,1.24,"PastureHayFence, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-SS-1015_2019-06-18/,No,,No,2B2084AF-CC05-45B9-8C23-F72F46C0C272,CC-SS-1015_2019-06-18,{81A856DC-8D82-4EA5-AD65-D29EE4A56001},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.902605,37.7611390000001,1802,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-SS-1017_2020-07-27,CC-SS-1017,DEER CREEK,2020/07/27 00:00:00+00,37.761139,-112.902605,37.761709,-112.902459,37.760609,-112.902839,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,1,SouthernRockies_SmallWadeable,64.6,73.9,,,,0,100,0,88,,Absent,8,10.55888607,0.76,,UT_DEQ_2015,Pass,400,362,,120.9,,345.8,184.2,8.48,12.6,12.71,,4,1.97,26.7,0.09,1,0.667,0.029,,,,56.2,68.5,1,50,2,7,,,33,81,33,,,0.11,0.39,-0.42,2.71,,127,0.48,0.04,0,1.13,0.41,3,3,15.09,1.18,LivestockHorseBurro,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-SS-1017_2020-07-27/,No,,No,172EEC34-51AB-4B7E-B091-A96671EFEFC3,CC-SS-1017_2020-07-27,{B6BE7746-5888-40DF-91CC-03B298495FC6},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.53626,38.2152080000001,1803,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-SS-1018_2020-08-04,CC-SS-1018,BIRCH CREEK,2020/08/04 00:00:00+00,38.215208,-112.53626,38.215053,-112.537035,38.21523,-112.535495,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,2,SouthernRockies_SmallWadeable,33.2,75.1,,,,0,86,0,95,,Absent,10,9.9324978,1.01,,UT_DEQ_2015,Fail,400,169,,124.7,,102.4,96.1,8.08,14.4,14.34,,1,1.81,6.7,0.2,45,30,5.311,,,,48.4,55.9,1,65,3,7,,,76,98,76,,,0.2,0.24,-0.87,1.14,,121,0.46,0.1,0,1.82,0.91,3,3,4.01,1.1,"InstreamRestoration, LandfillTrash, PastureHayFence, Recreation, RoadRailRoadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-SS-1018_2020-08-04/,No,,No,E6DA233C-1941-4F5C-92FF-0AD168004A30,CC-SS-1018_2020-08-04,{E46B6872-EA0F-466D-9A85-AA43BCD831D5},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-113.833476,38.3072530000001,1804,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-SS-1023_2020-08-07,CC-SS-1023,,2020/08/07 00:00:00+00,38.307253,-113.833476,38.30758,-113.832781,38.307175,-113.833637,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Interrupted Flow and Partial Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,1,SouthernXericBasin_SmallWadeable,53.4,66.8,,,,0,100,0,79,,Absent,6,6.97282207,0.86,,UT_DEQ_2015,Pass,400,695,,122.3,,578,213.2,7.39,17.5,15.56,,0,0,0,,1,0.952,0.042,,,,71.5,81.5,1,9,2,3,,,21,43,18,,,0.16,0.83,-0.11,4.8,,105,,0.01,26,0.8,0.2,1.61,3,12.64,,None,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-SS-1023_2020-08-07/,No,,No,F30F608A-93D4-466C-8385-3A04B0D58A5C,CC-SS-1023_2020-08-07,{DBA442C6-652B-400B-8D19-435C9B683A8B},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.849246,37.76043,1805,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-SS-1024_2020-07-14,CC-SS-1024,PAROWAN CREEK,2020/07/14 00:00:00+00,37.76043,-112.849246,37.760912,-112.849593,37.75971,-112.848769,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,2,SouthernRockies_SmallWadeable,25.8,51.6,,,,0,50,5,0,,Absent,8,9.0020251,0.89,,UT_DEQ_2015,Fail,400,365,,49.9,,561,159.1,8.41,10.8,12.68,,4,7.07,26.7,0.26,1,0.667,0.029,,,,5.8,7.8,13,162,51,45,,,69,88,69,,,0.43,0.69,-0.44,1.41,,117,0.32,0.2,0,3.33,2.31,2.27,1.31,7.41,1,"LandfillTrash, Pipes, RoadRailroadCulvert, WallDikeRipRap",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-SS-1024_2020-07-14/,No,,No,44BB8B23-E52F-489E-A30C-11D2FA2EF5FA,CC-SS-1024_2020-07-14,{083CAB0D-D9AC-4ED6-8AC8-FB7899212AA6},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.587214,38.4512790000001,1806,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-SS-1026_2019-07-17,CC-SS-1026,NORTH WILDCAT CREEK,2019/07/17 00:00:00+00,38.451279,-112.587214,38.451132,-112.588015,38.451505,-112.586476,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,UT_ColorCountryDO_Standard_2019,CedarCityFO,2,SouthernXericBasin_SmallWadeable,30.3,53.2,,,,0,,0,21,,Absent,6,10.06358797,0.59620883,,UT_DEQ_2015,,400,271.1,155,112.6,38.6,590,142,8.3,25.2,14.39,,3,1.65,20,0.13,1,0.667,0.121,,,,63.6,74.1,1,15,2,4,,,31,98,31,,,0.08,0.19,-0.69,1.71,,153,0.44,0.06,0,1.33,0.79,3,1.75,3.11,1.07,PastureHayFence,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-SS-1026_2019-07-17/,No,,No,F6091990-18C9-43B6-BAD6-8273E3079C2B,CC-SS-1026_2019-07-17,{D69CE2D5-35B3-4ED6-9ADB-9E22F42311D8},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.54551,37.9755480000001,1807,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-TR-35738_2020-06-09,CC-TR-35738,Bear Creek,2020/06/09 00:00:00+00,37.975548,-112.54551,37.97544,-112.544894,37.97504,-112.54583,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Full Reach,Targeted,,NA,3,SouthernRockies_SmallWadeable,8.7,24.6,,,,0,27,5,100,,Absent,6,10.44857173,0.57424116,,UT_DEQ_2015,Pass,400,116,,39.2,,257.4,155.3,8.55,11.3,15.59,,11,30.7,73.3,0.18,0,0,0,,,,41.4,53.8,2,22,6,6,,,81,83,79,,,0.17,0.25,-0.74,1.24,,106,0.32,0.22,0,1.31,0.68,3,3,1.36,1.61,"InstreamRestoration, LivestockHorseBurro",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-TR-35738_2020-06-09/,No,,No,B913E61E-1C94-4BB5-ADCF-AB3C489E9E24,CC-TR-35738_2020-06-09,{CFF67A03-718B-4BC5-BA18-404F26599B3F},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
-112.849394,38.4149370000001,1808,UT_ColorCountryDO,UT,Color Country,Cedar City,CC-TR-68209_2020-07-28,CC-TR-68209,RANCH CANYON CREEK,2020/07/28 00:00:00+00,38.414937,-112.849394,38.41477,-112.850033,38.415124,-112.848687,150,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Interrupted Flow,Targeted,,NA,2,SouthernXericBasin_SmallWadeable,74.8,75.3,,,,0,100,0,73,,Absent,4,10.06183413,0.4,,UT_DEQ_2015,Pass,400,34,,42,,210.3,141.9,8.29,14.3,15.98,,4,2.29,26.7,0.12,0,0,0,,,,39.8,66.7,2,10,4,4,,,52,88,52,,,0.1,0.1,-1,1,,142,,0.03,1,1.1,0.38,3,3,3.53,1.21,"LandfillTrash, LivestockHorseBurro, ParksLawns, Recreation",None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/UT/CC-TR-68209_2020-07-28/,No,,No,872842A5-0BA6-422B-9126-BA7EC2827F4C,CC-TR-68209_2020-07-28,{C0237F98-EAED-41D4-9282-AEBCCFB7FB7F},mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00,mrock@blm.gov_BLM_EGIS,2022/03/08 23:17:23+00
